2024-03-19 04:00:00|124099.91666667|dal
2024-03-19 05:00:00|124450.70833333|dal
2024-03-19 06:00:00|124829.75|dal
2024-03-19 07:00:00|125208.79166667|dal
2024-03-19 08:00:00|125587.83333333|dal
2024-03-19 09:00:00|125966.875|dal
2024-03-19 10:00:00|126345.91666667|dal
2024-03-19 11:00:00|126696.70833333|dal
2024-03-19 12:00:00|127047.5|dal
2024-03-19 13:00:00|127398.29166667|dal
2024-03-19 14:00:00|127749.08333333|dal
2024-03-19 15:00:00|128099.875|dal
2024-03-19 16:00:00|128478.91666667|dal
2024-03-19 17:00:00|128857.95833333|dal
2024-03-19 18:00:00|129237|dal
2024-03-19 19:00:00|129587.79166667|dal
2024-03-19 20:00:00|129938.58333333|dal
2024-03-19 21:00:00|130289.375|dal
2024-03-19 22:00:00|130668.41666667|dal
2024-03-19 23:00:00|131047.45833333|dal
2024-03-20 00:00:00|131398.25|dal
2024-03-20 01:00:00|131749.04166667|dal
2024-03-20 02:00:00|132099.83333333|dal
2024-03-20 03:00:00|132478.875|dal
2024-03-20 04:00:00|132829.66666667|dal
2024-03-20 05:00:00|133180.45833333|dal
2024-03-20 06:00:00|133559.5|dal
2024-03-20 07:00:00|133910.29166667|dal
2024-03-20 08:00:00|134261.08333333|dal
2024-03-20 09:00:00|134640.125|dal
2024-03-20 10:00:00|134990.91666667|dal
2024-03-20 11:00:00|135341.70833333|dal
2024-03-20 12:00:00|135692.5|dal
2024-03-20 13:00:00|136043.29166667|dal
2024-03-20 14:00:00|136394.08333333|dal
2024-03-20 15:00:00|136744.875|dal
2024-03-20 16:00:00|137095.66666667|dal
2024-03-20 17:00:00|137446.45833333|dal
2024-03-20 18:00:00|137797.25|dal
2024-03-20 19:00:00|138176.29166667|dal
2024-03-20 20:00:00|138527.08333333|dal
2024-03-20 21:00:00|138906.125|dal
2024-03-20 22:00:00|139256.91666667|dal
2024-03-20 23:00:00|139635.95833333|dal
2024-03-21 00:00:00|139986.75|dal
2024-03-21 01:00:00|140365.79166667|dal
2024-03-21 02:00:00|140744.83333333|dal
2024-03-21 03:00:00|141095.625|dal
2024-03-21 04:00:00|141446.41666667|dal
2024-03-21 05:00:00|141825.45833333|dal
2024-03-21 06:00:00|142176.25|dal
2024-03-21 07:00:00|142555.29166667|dal
2024-03-21 08:00:00|142934.33333333|dal
2024-03-21 09:00:00|143285.125|dal
2024-03-21 10:00:00|143635.91666667|dal
2024-03-21 11:00:00|144014.95833333|dal
2024-03-21 12:00:00|144365.75|dal
2024-03-21 13:00:00|144716.54166667|dal
2024-03-21 14:00:00|145095.58333333|dal
2024-03-21 15:00:00|145474.625|dal
2024-03-21 16:00:00|145853.66666667|dal
2024-03-21 17:00:00|146204.45833333|dal
2024-03-21 18:00:00|146555.25|dal
2024-03-21 19:00:00|146934.29166667|dal
2024-03-21 20:00:00|147313.33333333|dal
2024-03-21 21:00:00|147664.125|dal
2024-03-21 22:00:00|148043.16666667|dal
2024-03-21 23:00:00|148422.20833333|dal
2024-03-22 00:00:00|148801.25|dal
2024-03-22 01:00:00|149152.04166667|dal
2024-03-22 02:00:00|149502.83333333|dal
2024-03-22 03:00:00|149881.875|dal
2024-03-22 04:00:00|150260.91666667|dal
2024-03-22 05:00:00|150611.70833333|dal
2024-03-22 06:00:00|150962.5|dal
2024-03-22 07:00:00|151341.54166667|dal
2024-03-22 08:00:00|151720.58333333|dal
2024-03-22 09:00:00|152071.375|dal
2024-03-22 10:00:00|152450.41666667|dal
2024-03-22 11:00:00|152801.20833333|dal
2024-03-22 12:00:00|153180.25|dal
2024-03-22 13:00:00|153531.04166667|dal
2024-03-22 14:00:00|153910.08333333|dal
2024-03-22 15:00:00|154289.125|dal
2024-03-22 16:00:00|154639.91666667|dal
2024-03-22 17:00:00|155018.95833333|dal
2024-03-22 18:00:00|155398|dal
2024-03-22 19:00:00|155748.79166667|dal
2024-03-22 20:00:00|156127.83333333|dal
2024-03-22 21:00:00|156478.625|dal
2024-03-22 22:00:00|156857.66666667|dal
2024-03-22 23:00:00|157208.45833333|dal
2024-03-23 00:00:00|157587.5|dal
2024-03-23 01:00:00|157966.54166667|dal
2024-03-23 02:00:00|158345.58333333|dal
2024-03-23 03:00:00|158724.625|dal
2024-03-23 04:00:00|159075.41666667|dal
2024-03-23 05:00:00|159454.45833333|dal
2024-03-23 06:00:00|159805.25|dal
2024-03-23 07:00:00|160184.29166667|dal
2024-03-23 08:00:00|160535.08333333|dal
2024-03-23 09:00:00|160914.125|dal
2024-03-23 10:00:00|161264.91666667|dal
2024-03-23 11:00:00|161643.95833333|dal
2024-03-23 12:00:00|162023|dal
2024-03-23 13:00:00|162402.04166667|dal
2024-03-23 14:00:00|162781.08333333|dal
2024-03-23 15:00:00|163131.875|dal
2024-03-23 16:00:00|163482.66666667|dal
2024-03-23 17:00:00|163833.45833333|dal
2024-03-23 18:00:00|164184.25|dal
2024-03-23 19:00:00|164563.29166667|dal
2024-03-23 20:00:00|164942.33333333|dal
2024-03-23 21:00:00|165293.125|dal
2024-03-23 22:00:00|165672.16666667|dal
2024-03-23 23:00:00|166051.20833333|dal
2024-03-24 00:00:00|166402|dal
2024-03-24 01:00:00|166781.04166667|dal
2024-03-24 02:00:00|167131.83333333|dal
2024-03-24 03:00:00|167510.875|dal
2024-03-24 04:00:00|167889.91666667|dal
2024-03-24 05:00:00|168240.70833333|dal
2024-03-24 06:00:00|168619.75|dal
2024-03-24 07:00:00|168998.79166667|dal
2024-03-24 08:00:00|169377.83333333|dal
2024-03-24 09:00:00|169756.875|dal
2024-03-24 10:00:00|170135.91666667|dal
2024-03-24 11:00:00|170514.95833333|dal
2024-03-24 12:00:00|170894|dal
2024-03-24 13:00:00|171273.04166667|dal
2024-03-24 14:00:00|171652.08333333|dal
2024-03-24 15:00:00|172031.125|dal
2024-03-24 16:00:00|172381.91666667|dal
2024-03-24 17:00:00|172760.95833333|dal
2024-03-24 18:00:00|173140|dal
2024-03-24 19:00:00|173490.79166667|dal
2024-03-24 20:00:00|173841.58333333|dal
2024-03-24 21:00:00|174192.375|dal
2024-03-24 22:00:00|174543.16666667|dal
2024-03-24 23:00:00|174922.20833333|dal
2024-03-25 00:00:00|175301.25|dal
2024-03-25 01:00:00|175680.29166667|dal
2024-03-25 02:00:00|176059.33333333|dal
2024-03-25 03:00:00|176410.125|dal
2024-03-25 04:00:00|176760.91666667|dal
2024-03-25 05:00:00|177139.95833333|dal
2024-03-25 06:00:00|177490.75|dal
2024-03-25 07:00:00|177841.54166667|dal
2024-03-25 08:00:00|178192.33333333|dal
2024-03-25 09:00:00|178543.125|dal
2024-03-25 10:00:00|178922.16666667|dal
2024-03-25 11:00:00|179272.95833333|dal
2024-03-25 12:00:00|179652|dal
2024-03-25 13:00:00|180002.79166667|dal
2024-03-25 14:00:00|180353.58333333|dal
2024-03-25 15:00:00|180704.375|dal
